,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
149,3,2.507,0.138,0.17,2.889,3.0,0.6666666666666666,[29  6  2],0.6436630411281172,124.48,0.18470000000000003
150,4,3.167,0.469,0.125,2.725,6.5,0.75,[ 4  4 24  5],1.0322466591447563,70.85,0.6356999999999999
151,3,2.522,0.245,0.127,2.586,4.333,0.6666666666666666,[28  7  2],0.6836370561736084,107.23,0.3448
152,4,3.096,0.161,0.247,3.347,2.0,1.0,[ 4 29  2  2],0.7468815549056543,89.23,0.1742
153,4,2.258,0.146,0.205,3.244,1.75,1.0,[ 3 30  2  2],0.6891788035061495,99.3,0.12580000000000002
154,4,3.023,0.267,0.061,2.435,3.75,0.75,[24  3  8  2],0.973324521051965,84.85,0.49610000000000004
155,3,2.925,0.23,0.188,2.361,4.333,1.0,[30  4  3],0.6142439731753446,106.33,0.2969
156,3,2.94,0.193,0.156,2.408,4.0,0.6666666666666666,[26  8  3],0.7827590156712095,84.95,0.29979999999999996
157,3,2.933,0.166,0.139,2.416,3.333,0.6666666666666666,[ 5 29  3],0.6651177640555062,113.69,0.2925
158,4,3.061,0.383,0.126,3.051,5.25,0.0,[ 6 19  5  7],1.2227163443985922,62.43,0.5379
159,4,2.652,0.296,0.091,2.557,3.75,0.25,[ 8 20  7  2],1.1363816096975867,75.39,0.45199999999999996
160,4,2.978,0.264,0.215,3.431,3.75,0.75,[ 3 26  5  3],0.925799715813476,84.54,0.3038
161,4,2.247,0.102,0.269,3.523,1.75,1.0,[30  2  3  2],0.6891788035061496,95.1,0.0038999999999999313
162,3,2.637,0.366,0.096,2.383,6.667,0.6666666666666666,[29  6  2],0.6436630411281172,95.87,0.5145
163,4,2.768,0.229,0.269,3.466,3.25,0.75,[ 3 26  6  2],0.904344992886087,81.4,0.18299999999999997
164,4,2.379,0.166,0.175,3.079,2.75,1.0,[ 3 29  3  2],0.7560652866243246,87.47,0.19390000000000002
165,4,2.76,0.252,0.158,3.594,3.75,0.75,[26  6  3  2],0.904344992886087,76.33,0.3384
166,4,2.93,0.332,0.141,2.712,5.0,0.75,[ 4 23  7  3],1.0547354175025614,63.56,0.4558000000000001
167,3,3.457,0.145,0.135,2.516,2.667,1.0,[ 3 31  3],0.5556401539672464,103.76,0.3287
168,3,2.955,0.41,0.057,1.629,7.333,0.6666666666666666,[27  8  2],0.718771370031374,96.91,0.6371
169,3,3.321,0.218,0.118,2.523,4.667,0.6666666666666666,[ 4 24  9],0.8651478972697317,93.22,0.40850000000000003
170,4,3.002,0.487,0.098,2.65,6.75,0.25,[17  8  9  3],1.236025554686801,79.21,0.6696
171,3,3.2,0.273,0.096,2.2,5.333,0.3333333333333333,[ 5 27  5],0.7708645476048219,62.63,0.4778
172,4,2.861,0.228,0.166,3.467,3.25,0.75,[25  6  3  3],0.9672928810474136,80.77,0.3149
173,3,3.45,0.193,0.063,1.82,3.333,0.6666666666666666,[ 5 30  2],0.598231280937331,95.21,0.46240000000000003
174,3,2.948,0.189,0.196,2.45,4.0,0.6666666666666666,[29  5  3],0.6651177640555062,95.63,0.24860000000000002
175,3,2.813,0.202,0.09,1.875,4.0,0.6666666666666666,[ 2 30  5],0.5982312809373311,83.89,0.3753
176,3,2.948,0.189,0.196,2.45,4.0,0.6666666666666666,[29  5  3],0.6651177640555062,83.26,0.24860000000000002
177,3,2.94,0.194,0.168,2.441,4.0,0.6666666666666666,[27  7  3],0.7486259317926459,97.7,0.2864
178,3,2.141,0.081,0.187,2.534,2.0,1.0,[32  3  2],0.4869806121924549,95.6,0.07070000000000004
179,4,2.528,0.144,0.246,3.828,2.25,0.75,[ 5 28  2  2],0.7968231945546029,97.99,0.10160000000000005
180,3,3.239,0.186,0.186,2.649,3.333,0.6666666666666666,[27  8  2],0.718771370031374,104.85,0.28669999999999995
181,4,3.077,0.261,0.235,3.307,4.0,0.75,[ 4 26  5  2],0.9166159840948057,83.83,0.2867
182,4,2.629,0.334,0.081,2.485,4.5,0.5,[ 5 21 10  1],1.043133813068472,62.04,0.49970000000000003
183,3,3.312,0.194,0.122,2.51,4.0,0.6666666666666666,[25  4  8],0.8365231721138657,58.64,0.3788
184,3,2.447,0.148,0.205,2.145,3.0,1.0,[ 3 31  3],0.5556401539672464,125.68,0.14670000000000002
185,4,3.115,0.409,0.127,2.98,5.75,0.25,[19  9  6  3],1.1848164131425758,77.09,0.5680999999999999
186,4,3.138,0.234,0.248,3.558,3.5,0.75,[ 4 25  6  2],0.9581091493287432,81.85,0.2502
187,3,2.029,0.086,0.191,2.589,1.667,1.0,[ 3 32  2],0.4869806121924549,104.7,0.0597
188,3,3.377,0.323,0.051,2.168,6.667,0.3333333333333333,[ 4 13 20],0.9405350866291067,84.13,0.5995
189,3,2.164,0.138,0.176,2.255,2.333,1.0,[ 3 31  3],0.5556401539672464,92.68,0.14320000000000005
190,4,3.045,0.42,0.12,2.729,5.75,0.25,[20  6  8  3],1.1623619265390577,72.34,0.5805
191,3,2.523,0.247,0.119,2.395,4.333,0.6666666666666666,[ 5 30  2],0.598231280937331,110.48,0.35650000000000004
192,4,2.611,0.297,0.054,1.435,4.25,0.75,[ 2 28  5  2],0.7968231945546029,82.3,0.49329999999999996
193,4,2.211,0.265,0.142,2.475,3.5,1.0,[ 3 27  4  3],0.8778247624116541,88.93,0.31570000000000004
194,3,2.963,0.127,0.18,2.578,2.0,1.0,[ 3 31  3],0.5556401539672464,108.51,0.2073
195,4,2.619,0.345,0.032,1.842,4.75,0.75,[25  3  8  1],0.8973161607213046,78.39,0.5685
196,4,2.374,0.562,0.052,1.679,6.5,0.75,[ 2 21 11  3],1.0435138472361656,73.09,0.7370000000000001
197,4,3.238,0.497,0.097,2.805,6.5,0.25,[ 4 18 10  5],1.2151095456517518,72.46,0.7043999999999999
198,3,2.276,0.134,0.172,2.2,2.667,1.0,[31  3  3],0.5556401539672464,108.52,0.1552
199,3,2.94,0.142,0.156,2.26,3.0,1.0,[ 4 30  3],0.6142439731753446,77.02,0.24879999999999997
