,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
74,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,43.15,0.4054
75,2,3.605,0.405,0.033,1.538,10.5,0.0,[16 10],0.666278442414676,46.9,0.74075
76,3,2.484,0.384,0.17,2.042,6.0,0.3333333333333333,[15  8  3],0.9291687604839372,38.27,0.5049
77,2,3.605,0.25,0.112,1.686,7.0,0.0,[19  7],0.5824922438849605,46.17,0.5265
78,2,3.726,0.205,0.171,1.659,4.5,1.0,[22  4],0.4293230219306162,43.14,0.44934999999999997
79,2,3.379,0.104,0.126,1.634,4.0,0.5,[ 5 21],0.4895518936229288,51.59,0.3474
80,3,3.328,0.426,0.122,2.03,7.333,0.0,[12  6  8],1.0579054247036734,34.77,0.6673
81,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,42.9,0.39215
82,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,42.33,0.4054
83,2,2.418,0.063,0.222,1.39,2.0,1.0,[24  2],0.2711893730418441,43.71,0.1383
84,3,3.339,0.382,0.161,2.201,7.0,0.0,[ 8  5 13],1.0262864017672835,29.08,0.59515
85,2,3.713,0.144,0.121,1.39,3.5,1.0,[23  3],0.3576271598532216,46.1,0.42455
86,3,2.403,0.282,0.227,2.092,4.667,0.3333333333333333,[18  5  3],0.8207996891635668,33.94,0.35205
87,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,44.77,0.4054
88,3,3.306,0.42,0.131,2.063,7.0,0.0,[13  6  7],1.0382400185693474,32.64,0.65235
89,2,3.379,0.143,0.087,1.62,5.0,0.0,[ 7 19],0.5824922438849605,39.3,0.41564999999999996
90,2,3.605,0.25,0.112,1.686,7.0,0.0,[19  7],0.5824922438849605,37.96,0.5265
91,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,44.64,0.39215
92,3,1.708,0.192,0.18,1.9,3.0,0.6666666666666666,[20  3  3],0.7001611840565405,36.31,0.2278
93,3,2.253,0.231,0.189,2.096,4.333,0.3333333333333333,[ 7 16  3],0.9012262508973273,33.17,0.31455
94,2,3.255,0.375,0.03,1.419,9.0,0.0,[16 10],0.666278442414676,52.73,0.6779999999999999
95,2,3.314,0.225,0.012,1.357,6.5,0.0,[20  6],0.5402041423888608,38.73,0.5474
96,3,2.634,0.245,0.18,1.839,5.667,0.3333333333333333,[10  2 14],0.8981370031878679,33.6,0.37339999999999995
97,2,3.391,0.162,0.071,1.488,5.5,0.0,[ 6 20],0.5402041423888608,50.7,0.44785
98,2,3.391,0.147,0.059,1.44,4.5,0.5,[ 5 21],0.4895518936229288,47.28,0.44185
99,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,47.35,0.4219
