,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
62,4,1.968,0.295,0.139,2.024,4.75,0.5,[11 10  2  3],1.1779107627196839,36.29,0.25966999999999996
63,3,3.283,0.327,0.125,2.513,6.333,0.3333333333333333,[ 8 13  5],1.0262864017672835,41.4,0.44655
64,4,2.91,0.504,0.221,2.677,6.75,0.75,[16  2  4  4],1.072016968563193,38.86,0.42593000000000003
65,4,3.139,0.431,0.158,2.784,6.0,0.25,[9 6 5 6],1.3610455999855922,37.07,0.48103999999999997
66,3,2.276,0.38,0.147,1.998,7.333,0.3333333333333333,[15  8  3],0.9291687604839372,48.8,0.36211
67,3,2.893,0.464,0.066,1.95,7.667,0.3333333333333333,[12  4 10],1.0123308391031733,44.5,0.6430800000000001
68,2,3.535,0.294,0.071,1.619,7.5,0.0,[ 9 17],0.6450331516760341,58.68,0.52893
69,4,2.494,0.43,0.129,2.516,6.0,0.5,[ 6  4 12  4],1.2711814802605796,43.25,0.46397
70,4,3.091,0.511,0.145,2.573,6.75,0.5,[ 3  4 10  9],1.2718701366195466,39.35,0.5779500000000001
71,3,2.788,0.323,0.187,1.884,6.0,0.3333333333333333,[ 7 17  2],0.8283929898113759,51.23,0.28951
72,3,2.403,0.294,0.229,2.326,5.333,0.3333333333333333,[14 10  2],0.8981370031878679,46.36,0.15187
73,4,1.69,0.283,0.225,2.571,4.0,0.5,[ 7 15  2  2],1.0652229694768618,43.07,0.07624999999999998
74,3,3.314,0.51,0.069,1.81,9.333,0.3333333333333333,[ 5 14  7],1.003659491091816,48.85,0.72617
75,2,3.379,0.179,0.107,1.584,5.5,0.5,[ 6 20],0.5402041423888608,65.79,0.33821
76,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,59.3,0.32622
77,3,2.484,0.255,0.321,2.176,4.0,1.0,[21  3  2],0.6189772142016319,53.06,-0.03266999999999992
78,3,3.179,0.485,0.073,1.982,8.0,0.0,[12  6  8],1.0579054247036734,50.59,0.68099
79,2,3.605,0.243,0.126,1.611,6.5,0.5,[20  6],0.5402041423888608,63.34,0.39308
80,4,2.718,0.503,0.146,1.965,7.25,0.5,[12  2  4  8],1.2047933096947843,41.42,0.53098
81,3,3.283,0.405,0.099,2.136,7.0,0.3333333333333333,[ 9 13  4],1.0017680654251162,49.85,0.56797
82,2,3.391,0.157,0.105,1.612,5.0,0.0,[ 7 19],0.5824922438849605,51.8,0.32075000000000004
83,4,2.462,0.329,0.138,2.318,4.75,0.5,[ 8  5 12  1],1.1618810882882054,35.89,0.34474000000000005
84,3,2.345,0.379,0.142,1.75,7.0,0.3333333333333333,[12 11  3],0.9699594355506201,47.86,0.37636000000000003
85,2,2.418,0.063,0.222,1.39,2.0,1.0,[24  2],0.2711893730418441,60.62,-0.06594
86,4,2.863,0.592,0.186,2.138,8.25,0.25,[ 6 12  2  6],1.2309316230479221,33.79,0.56768
87,4,3.197,0.505,0.127,2.44,6.75,0.5,[11  8  3  4],1.2637352055328415,40.42,0.61261
88,4,3.139,0.493,0.14,2.86,6.5,0.5,[ 8  5  3 10],1.296388472961714,36.28,0.5730999999999999
89,2,2.562,0.132,0.098,1.403,3.5,1.0,[21  5],0.4895518936229288,62.1,0.22454
90,3,3.068,0.248,0.024,1.568,6.0,0.3333333333333333,[14 11  1],0.8225715143524169,40.28,0.5147200000000001
91,3,3.293,0.486,0.096,1.953,8.667,0.0,[ 6 12  8],1.0579054247036734,38.92,0.65498
92,3,2.642,0.392,0.192,1.889,7.333,0.3333333333333333,[18  2  6],0.7902679680745903,40.3,0.33556
93,3,3.105,0.418,0.074,1.717,7.333,1.0,[20  2  4],0.6870920273799715,49.0,0.60492
94,4,2.5,0.381,0.089,2.122,6.0,0.25,[ 7  8 10  1],1.2087598339150845,37.28,0.48237
95,3,3.275,0.416,0.129,1.531,7.0,1.0,[ 2 22  2],0.5359610497090694,48.69,0.52807
96,3,3.514,0.501,0.048,2.106,8.333,0.3333333333333333,[ 6 15  5],0.9727696382494828,48.1,0.77224
97,2,3.414,0.285,0.071,1.675,7.5,0.0,[14 12],0.6901856760188042,55.82,0.50783
98,3,3.299,0.437,0.125,2.177,7.667,0.0,[13  6  7],1.0382400185693474,45.88,0.5581499999999999
99,3,3.283,0.374,0.11,2.389,6.667,0.3333333333333333,[ 8 14  4],0.9839614460010255,45.08,0.5186
