,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
30,4,2.114,0.409,-0.033,1.515,5.25,0.5,[13 11  1  1],0.96112770541448,97.56,0.6755099999999999
31,4,2.575,0.443,0.199,2.631,6.0,0.5,[12  9  3  2],1.1705568372289359,104.86,0.36817
32,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,109.44,0.28819
33,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,120.95,0.25549
34,3,2.268,0.177,0.235,2.321,4.333,0.3333333333333333,[10 14  2],0.8981370031878679,107.67,0.011349999999999999
35,3,3.336,0.492,0.083,2.074,8.0,0.3333333333333333,[10 11  5],1.0484854421409808,103.79,0.68699
36,3,3.179,0.461,0.08,2.006,7.333,0.3333333333333333,[15  4  7],0.9585849416984087,112.99,0.6453
37,2,3.367,0.136,0.093,1.429,4.0,1.0,[ 4 22],0.4293230219306162,110.59,0.31739
38,3,3.386,0.423,0.1,2.074,7.667,0.0,[12  7  7],1.0634187732433902,109.9,0.5946
39,3,2.77,0.361,0.225,1.906,7.333,0.3333333333333333,[17  2  7],0.828392989811376,104.07,0.26225000000000004
40,4,2.737,0.346,0.237,2.669,5.0,0.5,[ 6  2  5 13],1.1993126001115322,113.8,0.22391
41,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,132.51,-0.049709999999999976
42,3,3.171,0.328,0.098,1.829,7.0,0.3333333333333333,[12 10  4],1.0123308391031736,109.85,0.48144
43,3,3.283,0.396,0.11,2.15,6.667,0.3333333333333333,[ 7 15  4],0.9585849416984087,112.06,0.5406
44,4,3.139,0.568,0.082,2.115,8.0,0.25,[6 9 7 4],1.346860903434518,101.93,0.7449599999999998
45,3,2.253,0.307,0.134,2.017,5.333,0.3333333333333333,[ 8 13  5],1.0262864017672835,109.94,0.30852
46,4,3.155,0.516,0.129,2.603,7.25,0.25,[8 5 6 7],1.3713792397766853,107.18,0.61607
47,2,3.414,0.318,0.037,1.393,8.0,1.0,[23  3],0.3576271598532216,122.03,0.59761
48,3,3.283,0.318,0.13,2.336,6.667,0.0,[ 8  8 10],1.0928305535284886,109.7,0.4292
49,4,2.769,0.472,0.155,2.324,6.5,0.5,[ 6  4  2 14],1.1569876443452742,116.08,0.49005000000000004
50,2,3.605,0.213,0.15,1.64,5.5,1.0,[21  5],0.4895518936229288,118.29,0.32299999999999995
51,4,3.158,0.533,0.167,2.436,7.25,0.5,[ 3 12  5  6],1.2614633441368988,108.63,0.5699099999999999
52,4,1.982,0.367,0.228,2.279,5.0,0.75,[18  2  3  3],0.95022500974227,97.44,0.18444
53,3,3.258,0.307,0.243,2.24,5.667,0.6666666666666666,[18  3  5],0.8207996891635669,96.72,0.22699000000000003
54,4,2.462,0.393,0.217,2.73,5.25,0.5,[ 8  5 10  3],1.296388472961714,79.13,0.27681000000000006
55,4,2.737,0.376,0.223,2.616,5.5,0.25,[ 6  2  6 12],1.2309316230479221,82.7,0.27729000000000004
56,3,3.283,0.315,0.154,2.328,6.333,0.0,[ 9  6 11],1.0695416913993134,93.64,0.38612
57,4,3.151,0.447,0.169,2.901,6.25,0.25,[9 5 6 6],1.3610455999855922,83.93,0.47987
58,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,91.21,0.28819
59,4,3.084,0.493,0.106,2.441,6.5,0.25,[ 8 10  2  6],1.2658567518727373,79.35,0.62438
60,2,1.869,0.069,0.183,1.471,1.5,1.0,[23  3],0.3576271598532216,114.91,-0.049709999999999976
61,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,105.88,0.30419999999999997
62,2,3.379,0.15,0.11,1.719,5.0,0.0,[ 9 17],0.6450331516760341,103.41,0.30419999999999997
63,3,2.253,0.233,0.133,1.939,4.333,0.3333333333333333,[ 6 18  2],0.7902679680745903,89.25,0.23619
64,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,89.94,0.28819
65,4,2.48,0.413,0.134,2.367,5.75,0.5,[14  6  4  2],1.1569876443452742,91.99,0.43721999999999994
66,4,2.462,0.404,0.14,2.627,5.5,0.5,[ 8 10  4  4],1.3061066090853948,85.64,0.41640000000000005
67,2,3.379,0.123,0.123,1.703,4.0,0.0,[ 7 19],0.5824922438849605,94.67,0.25549
68,4,2.462,0.381,0.132,2.822,5.25,0.5,[ 8 11  5  2],1.2409479127325915,71.27,0.40676
69,3,3.081,0.368,0.134,1.915,6.667,0.3333333333333333,[10 13  3],0.9632492517543757,79.26,0.45231999999999994
70,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,70.55,0.28819
71,4,3.104,0.525,0.106,2.353,7.0,0.25,[8 9 3 6],1.3174447222200467,72.76,0.6583800000000001
72,3,2.403,0.235,0.284,2.276,4.333,0.6666666666666666,[19  5  2],0.7435648254271451,71.53,0.0010200000000000764
73,2,3.402,0.144,0.096,1.667,5.0,0.0,[ 9 17],0.6450331516760341,78.89,0.32388
74,4,3.155,0.529,0.108,2.406,7.0,0.25,[6 6 9 5],1.3610455999855924,68.69,0.6641400000000001
75,4,2.51,0.327,0.274,2.648,4.5,0.75,[ 3 16  5  2],1.0622988324395122,66.8,0.12041999999999997
76,4,2.79,0.556,0.126,2.342,7.25,0.25,[ 6 11  3  6],1.2898735188859796,71.72,0.6245800000000001
77,3,3.105,0.425,0.095,1.889,7.333,0.6666666666666666,[18  4  4],0.8305178252872478,84.27,0.57685
78,3,2.44,0.293,0.215,1.752,5.0,0.6666666666666666,[19  2  5],0.7435648254271452,73.47,0.17795
79,4,1.69,0.241,0.112,2.078,3.75,0.5,[ 7 14  4  1],1.0998907263876214,51.4,0.22296
80,3,2.253,0.142,0.243,2.272,3.667,0.3333333333333333,[ 6 18  2],0.7902679680745903,54.44,-0.03850999999999999
81,4,3.038,0.497,0.145,2.119,6.25,0.5,[8 5 5 8],1.3594256229746216,33.05,0.55865
82,3,3.291,0.409,0.107,1.772,7.0,1.0,[ 4 20  2],0.6870920273799715,37.47,0.55941
83,3,3.387,0.589,0.01,1.552,10.333,0.3333333333333333,[ 9 14  3],0.9497249735351773,30.34,0.9109999999999999
84,2,2.418,0.063,0.222,1.39,2.0,1.0,[24  2],0.2711893730418441,42.14,-0.06594
85,4,2.982,0.514,0.154,2.488,6.75,0.25,[7 8 5 6],1.3713792397766853,26.53,0.5550200000000001
86,4,3.062,0.471,0.145,2.38,7.0,0.25,[7 8 6 5],1.3713792397766855,25.55,0.53505
87,3,2.268,0.213,0.182,2.12,4.333,0.3333333333333333,[ 9 14  3],0.9497249735351773,35.1,0.13585999999999998
88,4,2.737,0.346,0.237,2.669,5.0,0.5,[ 6  2  5 13],1.1993126001115322,27.44,0.22391
89,2,3.379,0.162,0.104,1.642,5.0,0.0,[ 7 19],0.5824922438849605,41.35,0.32622
90,4,3.267,0.592,0.119,2.297,8.5,0.5,[ 6 10  5  5],1.3399893507272593,25.87,0.71997
91,3,3.283,0.305,0.167,2.263,6.0,0.3333333333333333,[ 6 15  5],0.9727696382494828,30.59,0.35440999999999995
92,2,3.414,0.243,0.064,1.675,8.0,0.0,[16 10],0.666278442414676,44.44,0.47752000000000006
93,3,1.246,0.174,0.181,1.753,2.667,1.0,[21  3  2],0.6189772142016319,34.86,-0.0036699999999999927
94,3,2.268,0.312,0.125,1.987,5.667,0.3333333333333333,[ 9 12  5],1.0411315166502328,31.5,0.33004999999999995
95,4,3.139,0.47,0.143,2.905,6.25,0.5,[9 5 3 9],1.300670814166606,28.47,0.54509
96,2,2.215,0.074,0.112,1.371,2.0,1.0,[22  4],0.4293230219306162,37.46,0.10845999999999999
97,3,3.105,0.402,0.092,1.871,7.333,0.6666666666666666,[18  3  5],0.8207996891635669,27.84,0.55886
98,3,3.283,0.313,0.148,2.37,6.333,0.0,[ 8  7 11],1.0798753311904068,34.81,0.39414
99,2,3.379,0.139,0.113,1.695,4.5,0.0,[ 8 18],0.6172417697303416,46.84,0.28819
