,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
153,4,2.603,0.309,0.155,3.299,4.75,0.5,[ 6 24  5  2],1.003962975698024,117.96,0.38330000000000003
154,4,3.13,0.371,0.086,2.865,4.5,0.25,[19  8  7  3],1.192077889752533,123.42,0.5808
155,4,3.331,0.492,0.048,2.171,7.25,0.25,[19  3  6  9],1.1848164131425758,122.63,0.7675000000000001
156,4,2.76,0.174,0.176,3.812,2.5,0.75,[ 5 27  3  2],0.8618120701736405,141.65,0.23879999999999998
157,4,2.379,0.219,0.189,3.244,3.5,0.75,[ 5 26  4  2],0.9166159840948057,113.04,0.2301
158,3,2.522,0.132,0.156,2.9,2.667,0.6666666666666666,[28  7  2],0.6836370561736084,150.92,0.19699999999999998
159,4,3.138,0.384,0.029,2.307,5.25,0.25,[16 11  8  2],1.2119964463961932,125.02,0.663
160,4,2.676,0.184,0.241,3.437,2.5,0.75,[ 5 28  2  2],0.7968231945546029,126.47,0.16240000000000004
161,4,3.216,0.49,0.08,2.737,6.5,0.25,[ 3 16 11  7],1.241851008157465,107.76,0.7156
162,4,2.663,0.309,0.123,3.255,4.5,0.5,[ 5 21  9  2],1.0935266609818393,130.63,0.42769999999999997
163,4,3.153,0.458,0.108,2.524,7.0,0.5,[21  5  8  3],1.1267684544332675,153.79,0.6437
164,4,2.48,0.104,0.118,2.529,1.75,1.0,[ 3 29  3  2],0.7560652866243246,153.47,0.21040000000000003
165,3,3.407,0.281,0.066,2.282,5.333,0.6666666666666666,[ 4 25  8],0.8365231721138657,148.53,0.5425
166,4,3.333,0.471,0.075,2.773,6.25,0.0,[ 5 18  6  8],1.2471349301277788,130.33,0.7143
167,3,3.232,0.263,0.122,2.504,5.333,0.3333333333333333,[ 5 26  6],0.8133974703172686,142.57,0.4398000000000001
168,4,2.395,0.345,0.186,3.115,5.0,0.75,[27  5  3  2],0.8618120701736405,134.56,0.36129999999999995
169,4,2.983,0.273,0.149,2.461,3.5,0.75,[ 3 27  5  2],0.8618120701736405,135.85,0.39250000000000007
170,3,2.819,0.087,0.106,1.545,2.333,0.6666666666666666,[29  3  5],0.6651177640555062,159.93,0.2417
171,3,2.029,0.086,0.191,2.589,1.667,1.0,[ 3 32  2],0.4869806121924549,169.19,0.0597
172,3,3.32,0.282,0.074,1.928,5.667,0.6666666666666666,[23  4 10],0.8896369574877254,178.89,0.5251999999999999
173,3,3.147,0.237,0.193,2.617,4.0,0.6666666666666666,[28  7  2],0.6836370561736084,149.57,0.32009999999999994
174,3,3.642,0.264,0.064,1.721,4.667,0.6666666666666666,[11 23  3],0.8598624576940395,168.87,0.5514
175,4,3.355,0.448,0.02,1.786,6.0,0.75,[ 4 25  5  3],0.9795638722561323,157.66,0.7595000000000001
176,3,2.522,0.146,0.149,2.827,3.0,0.6666666666666666,[27  8  2],0.718771370031374,167.12,0.21939999999999998
177,4,2.747,0.169,0.158,3.789,2.5,0.75,[23  9  3  2],1.0008227940085317,163.61,0.2541
178,4,2.503,0.316,0.146,3.071,5.25,0.75,[ 8 24  3  2],0.9733245210519649,150.02,0.3911
179,3,3.282,0.071,0.245,2.97,1.0,1.0,[32  2  3],0.48698061219245503,161.97,0.10520000000000002
180,3,3.114,0.275,0.054,1.922,5.333,0.6666666666666666,[26  9  2],0.7495172222197811,177.2,0.5216000000000001
181,4,3.0,0.51,0.102,2.529,6.25,0.5,[ 5 24  6  2],1.003962975698024,144.1,0.6876
182,4,2.062,0.136,0.097,2.022,2.25,1.0,[29  4  3  1],0.7327397131822883,113.04,0.2258
183,3,2.447,0.148,0.205,2.145,3.0,1.0,[ 3 31  3],0.5556401539672464,185.98,0.14670000000000002
184,4,2.745,0.436,0.101,2.635,6.25,0.25,[ 3 12 17  5],1.1966872890067513,142.45,0.5892999999999999
185,3,3.032,0.27,0.124,2.158,5.333,0.6666666666666666,[28  6  3],0.7096173730150794,177.47,0.42440000000000005
186,3,2.483,0.31,0.118,2.493,5.667,0.6666666666666666,[28  7  2],0.6836370561736084,189.27,0.41670000000000007
187,4,3.165,0.253,0.111,2.911,3.75,0.75,[ 6  4 25  2],0.9581091493287432,142.88,0.4363
188,3,2.831,0.281,0.095,2.181,5.333,0.6666666666666666,[29  5  3],0.6651177640555062,164.25,0.45010000000000006
189,3,3.432,0.158,0.154,2.902,2.667,0.6666666666666666,[28  6  3],0.7096173730150794,150.76,0.3164
190,4,2.875,0.253,0.127,2.868,4.0,0.75,[25  3  6  3],0.9672928810474136,127.52,0.3881
191,4,2.404,0.272,0.159,2.918,4.25,0.75,[25  5  4  3],0.9795638722561323,160.5,0.3216
192,3,3.321,0.251,0.148,2.645,5.333,0.3333333333333333,[ 5 26  6],0.8133974703172686,155.87,0.4055
193,4,2.43,0.184,0.038,1.618,3.0,0.75,[27  5  4  1],0.8384864967316041,144.9,0.3814
194,4,3.339,0.514,0.054,2.607,7.0,0.0,[ 7 16  6  8],1.3036508924271781,118.04,0.7831
195,4,2.448,0.293,0.08,2.136,3.75,0.75,[27  6  3  1],0.8262155055228855,158.81,0.44179999999999997
196,3,3.402,0.354,0.048,1.846,6.0,0.6666666666666666,[28  5  4],0.7218883642237981,160.18,0.6366
197,3,2.523,0.09,0.164,2.694,2.0,1.0,[ 4 31  2],0.5464564222485762,184.5,0.14550000000000002
198,3,2.523,0.09,0.164,2.694,2.0,1.0,[ 4 31  2],0.5464564222485762,167.62,0.14550000000000002
199,3,2.658,0.06,0.162,2.97,1.0,1.0,[32  3  2],0.4869806121924549,184.88,0.1314
