,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
163,3,2.347,0.031,0.256,2.981,0.667,1.0,[33  2  2],0.417476338302775,100.59,-0.04150000000000001
164,4,3.167,0.534,0.011,2.16,7.25,0.5,[21  6  8  2],1.1053137315058787,103.88,0.8375
165,4,2.755,0.287,0.151,2.546,3.5,1.0,[ 3 28  3  3],0.8220196185112868,109.45,0.3813
166,4,3.148,0.336,0.094,2.043,4.5,0.75,[27  5  3  2],0.8618120701736405,89.36,0.538
167,4,1.997,0.071,0.087,1.545,1.25,1.0,[31  3  2  1],0.6072494108560149,106.32,0.1663
168,3,2.835,0.23,0.145,2.406,4.333,0.6666666666666666,[ 3 25  9],0.8124651103811076,113.14,0.3395
169,3,3.266,0.183,0.211,2.561,3.333,1.0,[31  4  2],0.5464564222485762,110.89,0.2564
170,4,2.789,0.288,0.126,3.471,4.0,0.25,[18  7 10  2],1.1768582376015622,100.81,0.4157
171,3,3.072,0.188,0.22,2.634,3.667,0.6666666666666666,[30  5  2],0.598231280937331,133.12,0.23120000000000002
172,4,2.766,0.141,0.18,3.668,2.0,1.0,[ 4 28  3  2],0.8128358867926165,104.85,0.2016
173,4,2.378,0.157,0.188,3.132,2.5,1.0,[ 3 28  3  3],0.8220196185112868,91.39,0.16920000000000002
174,4,3.29,0.487,0.09,2.803,6.5,0.0,[ 6 16  6  9],1.296389415817221,91.43,0.708
175,3,2.793,0.113,0.147,2.635,1.667,1.0,[31  3  3],0.5556401539672464,121.9,0.21590000000000004
176,3,3.414,0.231,0.11,2.343,4.667,0.6666666666666666,[ 4 27  6],0.7654225169154467,110.84,0.4404
177,3,2.657,0.28,0.091,2.296,4.667,0.6666666666666666,[11 23  3],0.8598624576940395,116.71,0.4365
178,3,3.429,0.492,-0.003,1.625,9.0,0.6666666666666666,[ 6 27  4],0.7654225169154467,102.14,0.8385
179,3,3.064,0.259,0.146,2.449,5.0,0.6666666666666666,[ 4 27  6],0.7654225169154467,97.14,0.3902
180,3,3.407,0.413,0.13,2.328,7.667,0.6666666666666666,[24  9  4],0.8651478972697317,130.13,0.5977
181,4,2.796,0.249,0.215,2.875,4.0,0.75,[27  5  2  3],0.8618120701736405,94.24,0.27059999999999995
182,3,3.116,0.382,0.105,2.004,8.0,0.6666666666666666,[25  9  3],0.8124651103811077,108.91,0.5676
183,3,2.94,0.142,0.156,2.26,3.0,1.0,[ 4 30  3],0.6142439731753446,114.89,0.24879999999999997
184,3,3.321,0.193,0.126,2.373,4.0,0.6666666666666666,[ 4 27  6],0.7654225169154467,118.6,0.3739
185,3,2.765,0.092,0.271,2.534,2.0,1.0,[32  2  3],0.48698061219245503,125.29,0.04330000000000003
186,3,3.549,0.232,0.092,2.532,4.333,0.6666666666666666,[27  7  3],0.7486259317926459,138.37,0.47650000000000003
187,3,2.507,0.099,0.11,2.605,2.333,1.0,[32  3  2],0.4869806121924549,134.55,0.21770000000000003
188,3,2.94,0.191,0.127,1.977,3.667,1.0,[ 3 31  3],0.5556401539672464,140.62,0.3326
189,4,1.886,0.17,0.089,2.38,3.0,0.75,[29  5  1  2],0.7167270209442747,99.95,0.2518
190,3,3.29,0.337,0.038,2.032,6.0,0.3333333333333333,[ 5 27  5],0.7708645476048219,112.08,0.6204000000000001
191,4,1.788,0.17,0.044,1.477,2.75,1.0,[31  4  1  1],0.5839238374139786,99.07,0.29600000000000004
192,4,3.025,0.362,0.124,2.917,4.75,0.5,[23  6  2  6],1.0432483191786301,107.15,0.5157
193,4,2.99,0.227,0.256,3.675,3.5,0.5,[ 5 25  5  2],0.9635511800181187,112.41,0.21880000000000008
194,4,2.766,0.288,0.082,2.595,4.25,0.75,[24  9  2  2],0.9400827276005366,117.3,0.4662
195,4,3.022,0.34,0.23,3.297,4.25,0.75,[ 3 22 10  2],1.0241363955915859,89.33,0.36619999999999997
196,4,2.205,0.194,0.134,2.441,3.0,0.75,[26  7  3  1],0.8642228343212499,96.55,0.25370000000000004
197,4,2.734,0.338,0.129,3.243,4.5,0.75,[ 4 22  9  2],1.0512036700629168,115.06,0.4566
198,3,3.123,0.29,0.109,2.245,5.667,0.3333333333333333,[14 20  3],0.9039642653010415,115.82,0.47150000000000003
199,4,3.108,0.509,0.078,2.19,6.5,0.75,[ 3 23  9  2],1.0008227940085315,105.17,0.7262
