,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
76,4,1.457,0.48,0.088,2.159,5.0,0.25,[12 10  5  1],1.157493071262098,90.22,0.5113
77,4,1.755,0.343,0.157,2.604,5.0,0.5,[16  5  4  3],1.144717959157672,100.26,0.3144
78,3,1.889,0.338,0.141,2.187,5.0,0.3333333333333333,[16  8  4],0.9556998911125343,108.08,0.3436
79,3,0.999,0.203,0.1,1.612,2.333,0.6666666666666666,[22  5  1],0.6161286696018664,124.11,0.1729
80,4,2.666,0.348,0.115,2.717,5.0,0.5,[16  3  3  6],1.1285027207747222,97.5,0.46509999999999996
81,4,1.643,0.243,0.092,2.132,3.25,0.25,[17  5  5  1],1.0372400111288942,94.61,0.2877
82,3,2.811,0.544,0.008,1.855,8.667,0.0,[14  9  5],1.019025461146272,103.18,0.8147000000000001
83,4,1.811,0.312,0.076,2.099,4.75,0.25,[14  7  6  1],1.1422498504120202,109.33,0.3943
84,3,1.943,0.512,0.054,2.19,7.0,0.0,[ 7 14  7],1.0397207708399179,114.35,0.6361
85,4,1.833,0.371,0.133,2.762,4.25,0.25,[14  7  5  2],1.1892881679862324,93.18,0.38139999999999996
86,4,2.166,0.538,0.109,2.526,5.5,0.5,[16  6  3  3],1.1285027207747222,95.56,0.6129
87,4,1.872,0.15,0.104,2.014,2.75,1.0,[21  4  2  1],0.8012601173969418,97.91,0.202
88,4,1.905,0.526,0.076,2.978,5.75,0.5,[14  4  6  4],1.232643284498737,91.28,0.6177
89,4,0.749,0.154,0.044,1.462,2.0,1.0,[22  4  1  1],0.7054862452336856,87.52,0.1717
90,3,1.943,0.346,0.112,2.069,6.333,0.3333333333333333,[ 9 16  3],0.9239088809656754,112.52,0.39469999999999994
91,4,0.983,0.193,0.084,1.625,1.5,0.75,[21  5  1  1],0.7614130546622616,107.99,0.18209999999999998
92,3,2.823,0.629,0.024,1.825,9.333,0.0,[ 8 14  6],1.0346012329101812,120.38,0.8801
93,3,1.535,0.232,0.138,2.045,4.667,0.6666666666666666,[ 4 20  4],0.7963116401738131,129.07,0.20609999999999998
94,3,1.827,0.123,0.182,2.108,2.667,1.0,[23  2  3],0.5894010032646803,106.09,0.0691
95,3,2.19,0.187,0.081,1.5,4.0,0.6666666666666666,[22  5  1],0.6161286696018664,118.09,0.30069999999999997
96,3,2.479,0.472,0.052,2.089,8.333,0.3333333333333333,[17  7  4],0.92751967671726,99.88,0.6523
97,4,2.166,0.539,0.142,2.813,5.25,0.5,[ 6  4 14  4],1.232643284498737,97.99,0.5710000000000001
98,4,1.643,0.152,0.075,1.545,2.5,0.75,[21  5  1  1],0.7614130546622616,93.52,0.2188
99,3,2.748,0.457,0.066,2.156,7.333,0.0,[ 7 13  8],1.0607314736099946,106.54,0.6460000000000001
