,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
18,4,2.55,0.136,0.096,3.034,6.5,0.75,[31 34  4  5],1.0616025501955335,319.15,0.29500000000000004
19,4,1.919,0.073,0.141,2.862,2.5,0.75,[61  3  3  7],0.6422225190154152,343.72,0.12390000000000002
20,3,2.205,0.018,0.154,2.451,2.0,1.0,[69  3  2],0.29277482233477625,434.94,0.08449999999999999
21,4,2.403,0.046,0.177,3.154,2.0,0.75,[64  2  3  5],0.5351753888215518,303.04,0.10930000000000001
22,4,2.548,0.144,0.151,3.086,4.5,0.75,[61  4  6  3],0.6506208115768157,386.97,0.24780000000000002
23,3,2.293,0.023,0.164,2.765,1.333,0.6666666666666666,[65  3  6],0.44755744152053367,520.87,0.08829999999999999
24,3,2.52,0.031,0.089,2.658,2.333,0.3333333333333333,[60  9  5],0.6083504379133249,443.17,0.194
25,5,1.679,0.1,0.178,3.824,2.6,0.8,[59  4  3  3  5],0.7802982022704377,415.07,0.08990000000000001
26,4,2.638,0.414,0.137,2.38,11.0,1.0,[25 45  2  2],0.864277304236478,360.12,0.5408
27,5,1.533,0.071,0.158,3.997,2.0,0.6,[57  6  4  5  2],0.842130762802715,342.36,0.06629999999999998
28,4,2.103,0.042,0.058,2.4,0.75,0.75,[61  3  8  2],0.6272952381347793,490.86,0.19430000000000003
29,4,2.439,0.061,0.203,3.447,2.5,0.75,[62  4  5  3],0.6179767723197094,310.0,0.10189999999999999
30,4,2.625,0.212,0.172,3.401,7.5,1.0,[24 44  3  3],0.9342095587073747,235.01,0.3025
31,4,2.952,0.193,0.19,1.94,6.0,1.0,[67  2  2  3],0.4151079163468882,469.05,0.2982
32,4,1.926,0.037,0.191,3.066,2.5,1.0,[65  2  4  3],0.4991666984093022,329.79,0.038599999999999995
33,3,2.908,0.052,0.113,2.462,2.667,0.3333333333333333,[63  6  5],0.5227781453635564,360.58,0.2298
34,4,2.576,0.108,0.103,3.07,3.75,0.25,[57  7  5  5],0.7882587089569054,355.81,0.2626
35,5,2.166,0.094,0.115,3.127,2.4,0.6,[57  6  2  7  2],0.8230051087776202,336.96,0.1956
36,4,1.919,0.048,0.119,2.675,3.0,0.75,[61  4  5  4],0.656756307181175,410.1,0.12090000000000002
37,4,1.815,0.016,0.126,2.992,0.5,0.75,[63  3  6  2],0.5682519066479657,449.54,0.0715
38,4,2.74,0.132,0.147,2.263,5.25,0.75,[59  3  2 10],0.6786233182379249,434.59,0.259
39,5,2.176,0.09,0.206,4.315,2.8,0.8,[58  6  3  4  3],0.8122664093724283,321.31,0.10160000000000002
40,5,2.786,0.132,0.116,2.328,5.0,0.8,[60  2  3  4  5],0.7373735801352465,265.15,0.29460000000000003
41,4,3.114,0.439,0.135,2.086,12.5,0.75,[54 14  2  4],0.8002351886814144,366.25,0.6154
42,4,1.91,0.034,0.155,3.616,2.0,0.5,[59  5  4  6],0.7240970795223342,315.27,0.07
43,4,2.056,0.058,0.2,2.529,3.0,1.0,[66  2  4  2],0.4549437534681774,226.76,0.06359999999999999
44,4,1.818,0.016,0.093,2.4,1.75,1.0,[64  4  3  3],0.5431817349405587,522.39,0.10480000000000002
45,4,1.827,0.076,0.159,2.987,3.0,0.5,[60  5  3  6],0.6857643232464778,418.54,0.0997
46,3,2.185,0.002,0.147,2.889,0.333,0.6666666666666666,[65  4  5],0.453692937124893,341.98,0.07350000000000001
47,5,1.533,0.042,0.166,3.863,2.2,0.8,[58  6  4  4  2],0.8076745435130931,393.87,0.029299999999999993
48,4,2.041,0.016,0.122,3.249,1.5,0.75,[60  4  4  6],0.6891788035061496,534.5,0.0981
49,4,1.91,0.008,0.187,3.987,0.75,0.75,[61  4  6  3],0.6506208115768157,491.13,0.01200000000000001
50,5,2.03,0.394,0.017,1.495,9.8,1.0,[28 40  3  2  1],0.9859700164935294,406.61,0.58
51,3,2.838,0.065,0.118,2.307,4.0,0.6666666666666666,[65  6  3],0.44755744152053367,637.27,0.2308
52,5,2.142,0.056,0.203,4.443,2.4,0.8,[58  6  4  3  3],0.8122664093724283,436.5,0.06719999999999998
53,5,1.758,0.006,0.107,2.885,0.4,1.0,[60  4  4  4  2],0.7407880603949181,510.11,0.07480000000000002
54,5,1.81,0.07,0.166,2.915,2.8,0.8,[62  3  5  3  1],0.6483732666234289,479.57,0.08499999999999999
55,4,1.809,0.004,0.11,2.885,0.5,0.75,[63  4  5  2],0.574387402252325,564.14,0.07490000000000001
56,3,2.185,0.002,0.16,2.909,0.333,0.6666666666666666,[65  4  5],0.453692937124893,364.85,0.0605
57,4,2.406,0.069,0.127,3.386,2.5,0.75,[61  7  3  3],0.6422225190154152,404.52,0.1826
58,3,3.163,0.181,0.157,2.256,6.333,0.6666666666666666,[66  6  2],0.4033344965794089,476.89,0.34029999999999994
59,4,1.847,0.018,0.071,2.901,0.75,0.5,[59  8  6  1],0.6829732237549203,455.22,0.1317
60,3,2.89,0.058,0.116,2.558,3.0,0.3333333333333333,[63  6  5],0.5227781453635564,314.76,0.23100000000000004
61,3,2.205,0.039,0.09,2.125,2.333,0.6666666666666666,[66  3  5],0.41406185804310336,486.39,0.1695
62,5,1.982,0.097,0.182,2.914,3.2,1.0,[61  3  4  3  3],0.7068219343249194,452.74,0.1132
63,4,2.347,0.065,0.106,3.004,2.75,0.5,[58  7  6  3],0.7476669940629241,300.82,0.19369999999999998
64,5,1.575,0.002,0.089,2.889,0.2,0.8,[62  4  5  2  1],0.6437814007640936,296.93,0.07050000000000001
65,3,2.586,0.038,0.045,1.734,2.0,0.6666666666666666,[66  5  3],0.4140618580431033,458.48,0.2516
66,5,1.811,0.137,0.043,2.309,5.2,1.0,[29 40  3  1  1],0.9459219296883654,365.04,0.2751
67,4,1.642,0.027,0.111,2.825,2.0,0.75,[61  4  7  2],0.6376306531560801,393.09,0.08019999999999998
68,4,2.926,0.101,0.149,3.525,3.75,0.75,[35 30  6  3],1.0538016164019157,439.67,0.24460000000000004
69,4,2.619,0.145,0.107,2.45,5.25,0.25,[57  6  5  6],0.7905215059139465,434.32,0.2999
70,5,2.281,0.116,0.164,2.387,2.6,1.0,[65  2  2  3  2],0.5366341135747047,348.28,0.18010000000000004
71,5,1.719,0.012,0.1,3.285,1.0,0.8,[58  4  6  3  3],0.8122664093724283,393.7,0.08389999999999999
72,5,1.585,0.04,0.054,1.659,0.6,1.0,[66  2  2  2  2],0.4924111686335798,301.86,0.14450000000000002
73,5,2.085,0.107,0.172,4.3,3.4,0.8,[57  6  4  4  3],0.8501371089217218,338.4,0.14350000000000002
74,3,3.164,0.274,0.05,2.236,12.0,0.3333333333333333,[59 10  5],0.6331495569535156,471.9,0.5404
75,3,2.07,0.03,0.12,2.659,1.333,1.0,[67  3  4],0.37764050118148573,529.75,0.11699999999999999
76,3,2.197,0.029,0.127,2.792,1.0,0.6666666666666666,[65  3  6],0.44755744152053367,548.06,0.1217
77,5,1.311,0.032,0.093,2.534,1.4,0.6,[62  5  5  1  1],0.6287041337834038,493.92,0.0701
78,5,1.956,0.075,0.102,2.691,2.4,0.8,[60  7  3  3  1],0.7111770052484686,561.02,0.1686
79,3,2.07,0.045,0.035,1.4,2.0,1.0,[69  2  3],0.29277482233477625,812.78,0.21699999999999997
80,4,2.968,0.119,0.168,2.257,4.25,1.0,[64  4  3  3],0.5431817349405587,715.4,0.2478
81,3,3.11,0.116,0.113,2.721,6.0,1.0,[35 35  4],0.8659631776806762,674.38,0.314
82,4,1.923,0.062,0.185,2.85,2.5,0.75,[64  3  2  5],0.5351753888215518,632.21,0.0693
83,3,2.834,0.061,0.102,2.159,3.333,1.0,[66  4  4],0.417476338302775,1140.86,0.2424
84,4,1.982,0.034,0.146,3.456,2.0,0.5,[60  4  5  5],0.6918998188508372,1350.78,0.0862
85,4,1.916,0.031,0.119,3.075,2.25,0.5,[61  3  5  5],0.6533418269215032,748.43,0.1036
86,4,1.91,0.006,0.11,2.881,0.75,0.75,[63  5  4  2],0.574387402252325,1324.28,0.08700000000000001
87,3,1.831,0.004,0.149,2.709,0.667,0.6666666666666666,[66  3  5],0.41406185804310336,850.39,0.038099999999999995
88,5,1.792,0.012,0.087,3.286,1.0,0.6,[55  4  7  6  2],0.9026228654725363,1102.95,0.1042
89,5,1.533,0.038,0.183,4.104,2.0,0.6,[57  4  6  2  5],0.842130762802715,710.99,0.008300000000000002
90,5,1.803,0.04,0.14,4.272,2.0,0.4,[54  6  5  4  5],0.9554806080871465,568.99,0.08029999999999998
91,4,1.919,0.038,0.162,3.231,2.25,0.75,[61  4  4  5],0.656756307181175,600.92,0.06790000000000002
92,5,1.528,0.034,0.177,4.125,1.6,0.8,[59  5  4  2  4],0.7757063364111026,681.04,0.009800000000000003
93,4,2.077,0.035,0.129,3.718,2.0,0.5,[54  9  4  7],0.8669474148479056,667.88,0.1137
94,3,3.031,0.12,0.12,2.75,5.667,1.0,[30 40  4],0.856277565381174,693.58,0.30310000000000004
95,3,3.76,0.097,0.039,2.124,5.667,0.3333333333333333,[55  8 11],0.7443933969608365,516.51,0.434
96,3,2.197,0.014,0.071,2.195,2.0,0.6666666666666666,[64  6  4],0.4869806121924549,616.61,0.1627
97,3,2.193,0.032,0.13,2.534,2.333,0.3333333333333333,[63  5  6],0.5227781453635565,571.28,0.12129999999999999
98,5,1.75,0.045,0.179,4.519,1.6,0.4,[54  6  3  6  5],0.9493451124827873,389.29,0.04099999999999998
99,3,2.416,0.03,0.092,2.8,1.0,0.3333333333333333,[60  7  7],0.616181095635245,620.92,0.17959999999999998
