,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
36,4,2.923,0.116,0.14,1.881,4.25,1.0,[67  2  2  3],0.4151079163468882,355.2,0.2683
37,5,2.566,0.365,0.191,3.536,9.0,1.0,[30  3 36  2  3],1.0740573725634512,532.75,0.4306
38,4,2.943,0.385,0.128,3.099,13.25,0.5,[18 45  7  4],1.0271319557763035,522.37,0.5513
39,3,2.185,0.002,0.176,2.996,0.333,1.0,[66  4  4],0.417476338302775,680.9,0.04450000000000001
40,5,2.875,0.287,0.135,3.577,8.8,0.8,[22  2 36 10  4],1.2369443027468343,412.49,0.43949999999999995
41,5,1.311,0.012,0.017,1.286,1.0,1.0,[67  4  1  1  1],0.42217883720857124,608.83,0.1261
42,5,2.986,0.341,0.105,3.408,8.6,0.6,[19  5 35 10  5],1.3378251903585845,441.0,0.5346000000000001
43,5,2.096,0.082,0.143,3.613,2.8,1.0,[58  4  4  5  3],0.8184019049767877,495.74,0.1486
44,3,1.839,0.018,0.198,2.496,1.0,1.0,[69  3  2],0.29277482233477625,739.28,0.003899999999999987
45,3,2.193,0.028,0.13,2.5,0.667,0.6666666666666666,[65  2  7],0.4345672830997982,604.23,0.11729999999999999
46,4,1.648,0.037,0.162,3.493,2.25,0.75,[62  6  3  3],0.61184127671535,454.43,0.0398
47,5,1.894,0.091,0.236,4.072,2.4,0.8,[57  3  6  3  5],0.8467226286620502,469.06,0.044399999999999995
48,4,1.648,0.018,0.202,3.901,0.75,1.0,[64  3  2  5],0.5351753888215518,579.45,-0.019200000000000023
49,4,2.529,0.132,0.137,3.484,4.25,0.75,[30 34  6  4],1.0847689641952234,430.61,0.2479
50,3,2.185,0.002,0.147,2.889,0.333,1.0,[65  4  5],0.453692937124893,519.09,0.07350000000000001
51,3,2.411,0.014,0.12,1.996,0.333,1.0,[67  3  4],0.37764050118148573,671.6,0.1351
52,5,2.456,0.13,0.207,3.466,3.6,0.8,[57  5  3  3  6],0.8467226286620503,386.48,0.1686
53,3,2.83,0.064,0.132,2.579,3.0,0.6666666666666666,[64  6  4],0.4869806121924549,414.22,0.21500000000000002
54,3,2.193,0.008,0.13,2.845,1.333,1.0,[65  5  4],0.453692937124893,457.75,0.0973
55,3,3.143,0.19,0.131,2.224,8.333,1.0,[23 49  2],0.7337697427323989,455.89,0.37329999999999997
56,4,1.991,0.029,0.18,3.321,1.75,1.0,[63  3  5  3],0.5789792681116601,432.4,0.048100000000000004
57,3,2.185,0.002,0.16,2.909,0.333,1.0,[65  4  5],0.453692937124893,543.62,0.0605
58,3,2.899,0.083,0.133,2.32,4.333,0.6666666666666666,[62  7  5],0.5533773570102053,423.11,0.2399
59,3,2.667,0.054,0.192,2.067,2.333,1.0,[69  3  2],0.29277482233477625,515.48,0.12869999999999998
60,3,2.201,0.034,0.137,2.551,2.333,1.0,[64  5  5],0.48970162753714264,550.61,0.11710000000000001
61,3,2.07,0.065,0.084,1.492,1.333,1.0,[70  2  2],0.24775082745153582,2271.84,0.188
62,3,2.205,0.039,0.105,1.896,2.0,1.0,[68  2  4],0.3330110964801871,552.16,0.1545
63,5,1.813,0.058,0.135,2.392,1.6,1.0,[66  3  3  1  1],0.47826932691021373,509.82,0.10429999999999998
64,3,2.346,0.002,0.121,2.909,0.333,0.6666666666666666,[62  4  8],0.5464564222485762,724.01,0.11560000000000001
65,4,2.347,0.077,0.155,2.796,3.0,1.0,[64  3  4  3],0.5431817349405585,673.08,0.1567
66,3,2.18,0.0,0.136,3.0,0.0,0.6666666666666666,[63  4  7],0.5177943330618278,607.51,0.08200000000000002
67,3,2.201,0.032,0.116,2.162,3.0,1.0,[67  3  4],0.37764050118148573,568.11,0.1361
68,5,1.449,0.006,0.022,1.571,0.6,1.0,[64  5  2  1  2],0.5609800172659362,797.03,0.12890000000000001
69,3,3.148,0.301,0.109,2.671,13.0,1.0,[26 44  4],0.8343349401576617,502.97,0.5068
70,4,1.815,0.04,0.187,3.701,1.0,0.75,[61  3  6  4],0.6506208115768156,476.03,0.0345
71,4,1.809,0.006,0.086,2.901,0.75,0.75,[61  6  5  2],0.6426144654578088,769.33,0.10090000000000002
72,5,2.171,0.09,0.145,3.843,2.8,0.8,[56  4  3  7  4],0.879372424562021,453.61,0.1621
73,4,1.91,0.032,0.163,3.534,1.75,0.75,[59  5  4  6],0.7240970795223342,522.67,0.06
74,3,1.839,0.014,0.098,2.086,2.0,1.0,[67  3  4],0.37764050118148573,785.43,0.0999
75,4,2.273,0.076,0.152,3.315,3.0,0.75,[60  7  4  3],0.6807805109447491,771.96,0.1513
76,4,1.821,0.02,0.136,2.746,0.75,1.0,[65  3  4  2],0.49916669840930217,464.22,0.06609999999999998
77,5,2.174,0.092,0.173,4.338,2.8,0.8,[57  7  3  3  4],0.8417388163603214,648.33,0.1364
78,3,2.185,0.002,0.14,2.909,0.333,0.6666666666666666,[64  4  6],0.48698061219245503,695.85,0.08049999999999999
79,4,2.439,0.076,0.142,2.329,3.25,1.0,[64  3  4  3],0.5431817349405585,380.17,0.1779
80,5,1.991,0.054,0.156,3.991,1.4,0.6,[57  2  6  7  2],0.8230051087776202,465.76,0.09709999999999999
81,5,2.093,0.452,0.105,2.803,11.6,0.8,[49 15  5  4  1],0.9944392198176303,776.14,0.5563
82,5,2.323,0.464,0.028,1.77,11.0,0.6,[19 45  8  1  1],1.0083936745924746,601.34,0.6683
83,4,2.112,0.028,0.144,3.987,0.75,0.75,[58  3  9  4],0.7348525240392754,362.28,0.0952
84,5,2.185,0.057,0.135,4.51,1.8,0.6,[49  9  4  7  5],1.0920657168057382,570.44,0.14049999999999999
85,5,1.881,0.046,0.132,3.892,1.0,0.8,[58  2  6  4  4],0.8076745435130932,739.04,0.10209999999999998
86,3,2.838,0.086,0.152,1.7,3.333,1.0,[70  2  2],0.24775082745153582,458.31,0.2178
87,4,1.638,0.004,0.182,3.576,0.5,1.0,[63  4  2  5],0.574387402252325,359.42,-0.01419999999999999
88,5,3.073,0.237,0.162,3.435,6.8,1.0,[25 39  2  3  5],1.1137931930682785,348.82,0.3823
89,4,2.369,0.311,0.171,3.088,10.5,0.75,[17 51  4  2],0.8497514996434165,384.19,0.3769
90,4,2.19,0.108,0.137,2.986,3.75,0.75,[56 12  4  2],0.7612266299038479,374.54,0.19
91,3,2.89,0.062,0.13,2.623,3.0,0.6666666666666666,[64  6  4],0.4869806121924549,437.47,0.22100000000000003
92,5,2.909,0.368,0.124,3.2,9.4,0.4,[38 18 10  6  2],1.2578803929587332,294.32,0.5348999999999999
93,4,1.923,0.049,0.229,3.612,2.25,1.0,[63  5  3  3],0.5789792681116601,315.65,0.012300000000000005
94,4,1.635,0.0,0.07,2.0,0.0,1.0,[68  4  1  1],0.3517448040628883,460.36,0.0935
95,5,1.734,0.077,0.182,2.82,2.6,1.0,[65  3  2  3  1],0.5295631927130215,370.52,0.0684
96,5,2.282,0.08,0.18,4.387,2.6,0.6,[55  7  3  6  3],0.9072147313318715,394.22,0.12820000000000004
97,3,2.289,0.014,0.152,2.996,0.333,0.6666666666666666,[63  3  8],0.5074589180405269,542.31,0.09090000000000004
98,5,2.759,0.297,0.107,2.62,9.6,0.8,[25 32  2 13  2],1.229843811034764,285.9,0.4659
99,3,2.436,0.081,0.136,2.12,4.667,0.6666666666666666,[64  4  6],0.48698061219245503,432.55,0.1886
