,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
86,5,2.03,0.086,0.214,3.525,2.8,1.0,[60  5  4  3  2],0.7373735801352465,343.21,0.07499999999999998
87,5,1.742,0.032,0.167,4.504,1.4,0.8,[54  6  4  5  5],0.9554806080871465,377.06,0.039199999999999985
88,4,2.613,0.119,0.129,2.966,4.0,0.5,[57  4  7  6],0.7855376936122178,613.25,0.25129999999999997
89,5,2.473,0.09,0.124,4.113,2.6,0.6,[43  7 15  5  4],1.2018205521042564,297.48,0.2133
90,4,1.916,0.018,0.188,3.987,0.75,0.75,[61  3  6  4],0.6506208115768156,536.39,0.02159999999999998
91,3,1.827,0.002,0.119,2.8,0.333,1.0,[67  3  4],0.37764050118148573,631.64,0.06570000000000001
92,5,1.748,0.034,0.173,4.61,1.4,0.6,[54  6  4  6  4],0.9527595927424589,336.46,0.035800000000000026
93,3,2.197,0.016,0.202,2.992,0.667,1.0,[67  3  4],0.37764050118148573,505.39,0.03370000000000001
94,3,2.201,0.058,0.164,2.071,2.667,1.0,[68  4  2],0.3330110964801871,675.31,0.11410000000000001
95,3,2.886,0.053,0.143,2.696,2.333,0.6666666666666666,[63  7  4],0.5177943330618276,315.76,0.19860000000000003
96,3,2.197,0.008,0.128,2.794,1.0,1.0,[64  5  5],0.48970162753714264,477.61,0.09970000000000001
97,5,2.03,0.06,0.163,3.3,1.8,0.8,[61  3  6  3  1],0.681017305880535,307.63,0.09999999999999998
98,4,2.174,0.051,0.083,2.722,2.75,1.0,[41 28  4  1],0.9107764653087388,481.29,0.18539999999999998
99,5,2.241,0.108,0.059,2.523,3.4,1.0,[40 26  3  3  2],1.0575291979846493,229.93,0.2731
