,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
90,5,2.971,0.357,0.15,3.238,8.8,0.8,[22 38  9  3  2],1.1866548166280104,301.83,0.5041
91,4,2.904,0.196,0.162,2.78,6.75,1.0,[28 41  3  2],0.922439252029757,296.78,0.3244
92,4,2.727,0.084,0.118,2.866,3.75,0.75,[58  3  3 10],0.7213188868036098,348.26,0.23870000000000002
93,5,1.64,0.051,0.14,3.416,1.8,0.8,[60  7  3  3  1],0.7111770052484686,431.17,0.07499999999999996
94,5,2.534,0.295,0.164,3.279,9.0,1.0,[22 41  4  4  3],1.1331788707214263,271.84,0.38439999999999996
95,4,3.099,0.296,0.166,2.175,8.75,0.75,[61  3  8  2],0.6272952381347793,407.32,0.43989999999999996
96,4,1.723,0.015,0.049,1.742,1.5,1.0,[66  2  4  2],0.4549437534681774,430.58,0.1383
97,5,1.52,0.0,0.057,2.0,0.0,1.0,[65  4  1  3  1],0.5179004059920035,254.44,0.095
98,3,2.205,0.018,0.166,2.905,0.667,0.6666666666666666,[65  3  6],0.44755744152053367,342.87,0.07249999999999998
99,3,2.205,0.035,0.14,2.3,1.333,1.0,[67  2  5],0.369634155062479,313.3,0.11549999999999999
