,Partitions,BCS[-],ICP[-],SM[+],MQ[+],IFN[-],NED[-],ClassSizes,Entropy[+],WC_time[-],Loss[-]
25,4,1.88,0.02,0.127,3.28,2.0,0.75,[58 10  2  4],0.7167270209442747,605.53,0.081
26,4,1.988,0.037,0.113,2.246,1.25,1.0,[66  2  4  2],0.4549437534681774,351.35,0.12279999999999999
27,3,2.694,0.143,0.15,1.69,6.333,1.0,[68  4  2],0.3330110964801871,500.03,0.26239999999999997
28,5,2.307,0.113,0.107,3.037,3.6,0.6,[55  6  2  5  6],0.9076066777742651,347.94,0.2367
29,5,1.667,0.011,0.112,3.571,0.8,1.0,[59  4  5  5  1],0.7606290694304129,512.7,0.06570000000000001
30,5,2.377,0.337,0.151,4.059,9.6,0.8,[38 22  3  6  5],1.218594940676754,349.76,0.42369999999999997
31,4,3.321,0.4,0.077,2.714,11.75,0.75,[23 11 37  3],1.123078409406965,615.82,0.6551
32,4,1.887,0.034,0.087,2.615,2.0,0.5,[60  6  6  2],0.6750369617827834,595.62,0.13570000000000002
33,3,2.458,0.006,0.101,2.496,1.0,0.6666666666666666,[64  6  4],0.4869806121924549,481.26,0.15080000000000002
34,5,1.75,0.047,0.207,4.524,1.8,0.8,[56  4  3  7  4],0.879372424562021,321.73,0.015000000000000013
35,3,2.197,0.008,0.137,2.659,1.0,1.0,[65  4  5],0.453692937124893,496.77,0.0907
36,3,2.89,0.057,0.096,2.598,3.0,0.3333333333333333,[62  6  6],0.5556401539672464,478.56,0.25000000000000006
37,3,1.835,0.01,0.15,2.413,1.333,1.0,[68  2  4],0.3330110964801871,499.57,0.04350000000000001
38,3,2.197,0.03,0.171,2.496,1.0,1.0,[68  2  4],0.3330110964801871,451.29,0.07869999999999999
39,3,2.463,0.006,0.094,2.905,0.667,0.3333333333333333,[62  6  6],0.5556401539672464,628.68,0.15830000000000002
40,5,2.041,0.03,0.102,1.996,1.2,1.0,[65  2  3  2  2],0.5366341135747047,469.14,0.1321
41,3,3.021,0.072,0.066,1.44,3.667,1.0,[65  5  4],0.453692937124893,724.95,0.3081
42,3,2.301,0.028,0.134,2.436,2.333,0.6666666666666666,[65  3  6],0.44755744152053367,480.2,0.12410000000000002
43,3,3.029,0.274,0.064,1.972,13.0,1.0,[26 45  3],0.7999278108497474,699.98,0.5129
44,4,1.903,0.002,0.152,3.909,0.25,0.75,[58  4  7  5],0.7538024896672836,375.99,0.0403
45,5,2.169,0.076,0.17,4.184,2.8,0.6,[55  6  4  6  3],0.9156130238932718,407.75,0.1229
46,3,2.205,0.02,0.191,2.792,1.0,1.0,[68  3  3],0.33760296233952225,369.42,0.04949999999999999
47,3,2.542,0.037,0.108,2.576,3.0,0.6666666666666666,[56  5 13],0.6985079865779693,318.93,0.18319999999999997
48,4,1.547,0.04,0.191,3.351,1.0,1.0,[64  3  5  2],0.5351753888215518,412.28,0.003700000000000009
49,3,2.185,0.002,0.14,2.909,0.333,0.6666666666666666,[64  4  6],0.48698061219245503,733.46,0.08049999999999999
50,3,2.197,0.016,0.202,2.992,0.667,1.0,[67  3  4],0.37764050118148573,411.12,0.03370000000000001
51,3,2.193,0.03,0.131,2.662,2.0,0.6666666666666666,[63  5  6],0.5227781453635565,427.27,0.11829999999999999
52,5,1.721,0.044,0.056,2.309,0.8,0.8,[61  3  6  2  2],0.688088226742218,561.76,0.1601
53,4,2.644,0.247,0.163,3.121,8.75,1.0,[21 47  2  4],0.9010464407965469,437.88,0.34840000000000004
54,5,1.716,0.014,0.11,3.84,1.0,0.8,[59  4  6  4  1],0.7579080540857251,507.21,0.0756
55,5,1.472,0.018,0.083,2.881,0.6,0.8,[60  3  9  1  1],0.6725579067804355,484.28,0.0822
56,5,1.656,0.002,0.132,3.996,0.2,0.8,[57  4  7  4  2],0.8371469505009863,755.41,0.03559999999999999
57,3,2.197,0.034,0.144,2.478,2.667,1.0,[65  5  4],0.453692937124893,571.1,0.10970000000000002
58,4,2.198,0.036,0.082,2.487,1.25,0.75,[56  2 13  3],0.7439817478623785,416.01,0.17379999999999998
59,3,2.197,0.004,0.057,1.909,0.333,0.6666666666666666,[65  6  3],0.44755744152053367,524.59,0.16670000000000001
60,3,2.07,0.046,0.134,2.363,2.0,0.6666666666666666,[65  3  6],0.44755744152053367,548.09,0.11899999999999998
61,4,3.032,0.292,0.163,3.19,8.5,0.5,[19 46  6  3],0.9782780861226374,483.13,0.43220000000000003
62,3,2.89,0.064,0.125,2.493,3.0,0.6666666666666666,[63  6  5],0.5227781453635564,560.62,0.22800000000000004
63,5,1.541,0.082,0.113,2.607,2.6,1.0,[62  3  3  5  1],0.6483732666234288,391.48,0.12309999999999999
64,4,2.188,0.035,0.138,3.445,2.0,1.0,[61  3  5  5],0.6533418269215032,367.99,0.11580000000000001
65,3,2.197,0.032,0.106,1.533,2.333,1.0,[68  4  2],0.3330110964801871,760.34,0.1457
66,4,2.802,0.128,0.185,2.188,4.75,1.0,[65  3  4  2],0.49916669840930217,725.12,0.2232
67,3,2.899,0.096,0.185,1.829,3.667,1.0,[69  3  2],0.29277482233477625,523.92,0.2009
68,5,2.495,0.209,0.18,3.105,6.2,1.0,[29  2 37  4  2],1.0665879580127726,510.59,0.27849999999999997
69,4,3.131,0.38,0.102,3.084,12.5,0.75,[22 41  5  6],1.0735632677136508,605.44,0.5911
70,4,2.056,0.054,0.186,2.496,1.75,1.0,[68  2  2  2],0.37047851164558954,323.43,0.0736
71,5,2.243,0.43,0.129,3.043,11.0,0.8,[19 47  2  3  3],0.994886093506012,439.95,0.5253
72,4,3.045,0.185,0.146,2.437,8.0,1.0,[24 44  2  4],0.9296176928480394,307.57,0.3435
73,3,2.205,0.031,0.14,2.075,2.667,1.0,[68  2  4],0.3330110964801871,367.5,0.11149999999999999
74,5,2.101,0.149,0.105,3.222,4.0,0.8,[55 10  3  4  2],0.8762747582132219,608.16,0.2541
75,4,2.244,0.0,0.073,2.0,0.0,0.75,[60  4  6  4],0.6891788035061496,548.61,0.15140000000000003
76,3,3.166,0.336,0.126,2.138,14.667,1.0,[21 49  4],0.7881280223380596,386.68,0.5266
77,3,3.134,0.256,0.108,2.58,10.667,1.0,[29 43  2],0.7801532228588884,520.8,0.46140000000000003
78,5,1.753,0.064,0.182,4.005,2.2,1.0,[58  5  2  5  4],0.8103955588577808,322.53,0.05729999999999999
79,5,2.129,0.067,0.161,4.442,2.2,0.8,[54  5  4  7  4],0.9504967957854179,556.52,0.1189
80,3,2.062,0.006,0.062,1.8,0.667,1.0,[67  5  2],0.369634155062479,479.17,0.1502
81,4,2.459,0.094,0.138,3.249,3.75,0.75,[54 10  5  5],0.8645330855183281,402.83,0.2019
82,5,2.111,0.29,0.153,3.457,8.8,0.8,[20 42  4  6  2],1.1340813356372903,279.91,0.34809999999999997
83,4,2.449,0.088,0.174,3.296,3.0,0.75,[61  6  3  4],0.6506208115768156,346.98,0.15889999999999999
84,5,1.778,0.002,0.092,3.909,0.2,0.6,[52  4 10  7  1],0.9573478934198261,499.06,0.08780000000000002
85,3,3.069,0.283,0.119,2.593,11.667,0.6666666666666666,[54 16  4],0.718771370031374,639.22,0.4709
86,5,2.595,0.151,0.14,3.738,4.0,0.8,[30  6 31  2  5],1.2138817752641304,413.58,0.27049999999999996
87,4,3.07,0.212,0.181,2.086,6.0,1.0,[65  3  2  4],0.49916669840930217,405.95,0.33799999999999997
88,3,3.383,0.083,0.144,2.015,3.667,0.6666666666666666,[65  6  3],0.44755744152053367,532.1,0.2773
89,4,2.563,0.292,0.096,2.693,8.25,1.0,[40 29  3  2],0.9271882221056641,463.41,0.45230000000000004
90,5,1.507,0.042,0.191,4.453,1.0,0.8,[57  4  3  3  7],0.8417388163603216,313.24,0.001700000000000007
91,5,2.109,0.1,0.161,4.088,2.6,0.8,[55  5  3  5  6],0.9183340392379594,282.01,0.1499
92,3,2.054,0.006,0.124,2.658,1.0,0.6666666666666666,[63  9  2],0.4908380213148127,361.99,0.08739999999999998
93,5,1.99,0.008,0.102,3.901,0.6,0.8,[55  4  7  5  3],0.9133502269362308,371.59,0.10500000000000001
94,4,1.648,0.034,0.182,3.421,2.0,1.0,[62  5  3  4],0.6179767723197094,289.97,0.01680000000000001
95,5,1.538,0.049,0.22,4.492,1.8,0.8,[59  6  3  3  3],0.7741627066660786,242.12,-0.017199999999999993
96,3,2.062,0.038,0.184,2.705,1.0,1.0,[66  3  5],0.41406185804310336,320.49,0.060200000000000004
97,3,2.193,0.008,0.171,2.881,1.0,1.0,[66  5  3],0.4140618580431033,248.53,0.05629999999999999
98,4,1.642,0.006,0.166,3.658,0.75,0.75,[62  6  2  4],0.6072494108560149,284.66,0.0041999999999999815
99,3,2.467,0.034,0.1,2.65,2.667,0.6666666666666666,[57 12  5],0.6781192604177392,344.58,0.1807
